customer_message,brand_reply,customer_tweet_id,brand_tweet_id,intent
@AppleSupport care to explain why the latest update has ruined my phone? Can’t hear anybody that I call and my battery vanishes after 4 hours or so. Phone was fine before the update...,"@662356 We’re excited to work together toward a fix. To begin, which iPhone model and iOS 11 version are you using? Additionally, let’s run through each step in this support article for issues with not being able to hear your callers: https://t.co/XlmCP2gCtj",2277736,2277735,battery_power_issue
@AppleSupport iPhone 6S and iOS 11.0.2,@297538 Thanks for the info. Let's get you updated to 11.0.3 and see if the issue persists. Instructions here: https://t.co/80YRnjDFDk,742515,742517,ios_update_issue
"Hey, @AppleSupport. Trying to backup my iPhone 7 to iCloud so I can transfer to my iPhone X. Why’s it taking 87 years?","@119652 We want to help! We've received your DM, and we'll continue working with you there.",1551356,1551355,icloud_issue
"@AppleSupport I can't seem to use the payment option ""none"" on my account.  Any suggestions as to how I can resolve this without entering payment details? https://t.co/UCcccGbPQq","@135622 We can get to the bottom of this together. To begin, do you have any active subscriptions or memberships?",90645,90644,purchase_billing_issue
@AppleSupport can you help me setup a appointment for fix my 6s battery issue,@192731 We'd be happy to help. Can you DM us more about the issue you're experiencing with your battery? https://t.co/GDrqU22YpT,322064,322062,battery_power_issue
"@AppleSupport It’s displaying incorrectly! For example, a Whitney Houston album art is displaying for a Mariah Carey song.",@364453 Got it. Which device and version of iOS are you using? Are you an Apple Music member? Please be sure to restart as well.,2325604,2325606,device_hardware_issue
"@185384 My 6 is crap after update, lags on typing a message or email, can something be done other than buying a new 8! @AppleSupport",@609290 We're here to help you with the iPhone. DM us your country location and iOS version and we'll get started. https://t.co/GDrqU22YpT,291409,2060063,keyboard_autocorrect_issue
@AppleSupport why iOS 11 make my battery die &amp; apps freeze all the time? It’s fucking garbage fam,@413052 Let's work together to find an answer to the issues with your iPhone. Could you let us know which iPhone you carry?,1249045,1249043,battery_power_issue
@AppleSupport at 8 AM battery was 100% now it’s 12 PM and it’s already at 20% 💀🤷🏻‍♂️,"@267793 We know the importance of battery-life, and we'd like to help. Please send us a DM, and we'll get started. https://t.co/GDrqU22YpT",2119449,2119448,battery_power_issue
@AppleSupport after upgrading to iOS 11.1 on my iPhone7 the cellular connection disconnects in locations where it stayed connected with pervious iOS versions. In addition it will lose cellular connection randomly even when the phone isn’t moving. This is unbelievably frustrating!,@625850 We understand how important a reliable cellular connection is and want to help. Could you meet us in DM? https://t.co/GDrqU22YpT,2125153,2125152,ios_update_issue
Can apple fix this iPhone glitch!!! I️ want to use my i’s without them being autocorrected every time @AppleSupport @115858 🙄🙄🙄,@618615 Here’s what you can do as a work around until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 DM us questions. https://t.co/GDrqU22YpT,2093676,2093674,keyboard_autocorrect_issue
@AppleSupport I get solutions can you offer me to fix this keyboard lag I have?,@819277 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,2970200,2970199,keyboard_autocorrect_issue
@115858 i rely on my phone for an alarm for work and ever since IOS 11.1 my alarm hasnt worked 3 times. If i get fired this is in you  guys 💔,@455830 We want to look into this. DM us and we'll continue there. https://t.co/GDrqU22YpT,1447264,1447263,ios_update_issue
@AppleSupport At home my iphone does not connect to Wifi incorrect password. When I restart the phone it connects. problem since ios11 updat,@330882 We've received your DM &amp; will follow up with you there. Keep an eye out for our reply shortly. Thanks!,888131,888130,ios_update_issue
@AppleSupport I️ phone 7 phone has died multiple times while on the charger 🤔,@595339 Thanks for reaching out. Try the following steps:  https://t.co/uqxquyfdn0 DM us if you still need help from here. https://t.co/GDrqU22YpT,2013369,2013368,purchase_billing_issue
I need help @AppleSupport how can I download my music from my iCloud?? Please guide me,"@175093 We want to help you get back to enjoying your music; we'll do all we can to help. To start, are you an Apple Music member?",248744,248743,icloud_issue
"@AppleSupport the wifi&amp; Bluetooth always automatically on,even I turn int off. Battery ruin so fast &amp; phone getting heat.",@360363 We want to get to the bottom of what you are seeing. Could you join us in DM to get started? https://t.co/GDrqU22YpT,1015882,1015881,battery_power_issue
"@AppleSupport I can't access Carpool Karaoke on my iPhone 7+ (ios 11.0.2) as it says explicit content, but I have restrictions off. Plz help",@194672 We would love to help. When was the last time you were able to watch it? Are you having issues with any other content?,330470,330471,ios_update_issue
@AppleSupport yes. currently experiencing total touch screen failure on iphone x despite many forced-resets.,"@632395 Thanks. Rest assured, we've got your back to get your awesome new iPhone X working 100%. Please DM us to proceed from here. https://t.co/GDrqU22YpT",2152071,2152073,device_hardware_issue
"@115858 Am I the only one who is suffering for bugs on iOS 11.3?
Camera doesn’t work, wpp photos don’t save ok, the response is slow. Crying.",@547946 Taking photos helps us preserve so many memories. We'd like to help you get your iPhone back on the right foot. Send us a DM. https://t.co/GDrqU22YpT,1825377,1825376,ios_update_issue
Uhmmm @126 @AppleSupport why am I receiving this....? Ios11.03 is such a mess https://t.co/NnjYAMdBNE,@675925 We'd like to look into this with you. DM us what device you're using and we'll continue there. https://t.co/GDrqU22YpT,2336127,2336126,ios_update_issue
"@AppleSupport It’s a joke or you are realy stupid ?
When you Turn On the iphone, Wifi &amp; Bluetooth are always on, it’s really normal?
Are you realy stupid?","@373453 Bluetooth &amp; Wi-Fi reconnect at 5am daily, as well as the other reasons listed in the article. You can turn them off in Settings.",1074230,1074233,calls_network_issue
"@AppleSupport Dear Apple, my iPhone’s screen suddenly and quite randomly turned pink/green. It has never fell/dropped or be exposed to any liquid/water. How can I fix this very inconvenient problem?","@149315 Let's check this out together. Which iPhone are you experiencing this problem with? Also, what events led up to this happening?",146735,146733,device_hardware_issue
@AppleSupport is there a way to check my overall iPhone 6 battery health?,@281682 We can help troubleshoot your battery. Send us a DM and let us know what's going on with it. https://t.co/GDrqU22YpT,1694990,1694988,battery_power_issue
@115858 please slove the battery draining issue in the ios 11.2 too bad when compared to ios 11.1.2 @27285,@258006 Having reliable battery life is important. You’ll want to be sure to adjust your settings to the recommended settings listed here: https://t.co/bivpdfBNJ6 This will ensure you’re getting the most out of your battery life. DM us if the issue persists after testing.,584771,584770,battery_power_issue
@AppleSupport I bought this song before I got Apple Music &amp; it’s not allowing me to listen to this song. Why? https://t.co/cKRmrONwbM,"@238879 No worries! We can help get the single you purchased spinning again. Let’s close out of the Music app and open up the iTunes Store. Once there, tap on More ( . . . ) at the bottom right. Select Purchased &gt; Music. Let us know if the single is present.",515915,515914,apple_music_media_issue
"@115858 @AppleSupport have software 11.1.2, my IPhone X screen stil becomes unresponsive at times, what gives?",@789341 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this with you there. https://t.co/GDrqU22YpT,2835835,2835834,device_hardware_issue
@115858 can you please fix the iOS 11 software. I’ve updated my iPhone 8 half a dozen times already and it’s still glitchy and apps crash regularly. Love your products but this gotta stop. #realshit #appleproblems,"@801931 We know how important it is for your apps to run smoothly. Let's get to the bottom of this together. When you say apps are crashing, are they not responding or closing on their own? Can you DM us the exact version of iOS 11 you are running? https://t.co/GDrqU22YpT",2893361,2893360,ios_update_issue
"Hey @AppleSupport, what’s up with this new autocorrect? Happening on iPhone 7 Plus and iPhone 7. https://t.co/pHA05gv7g7",@117639 Let's take a look at this issue together. Which iOS version is your device currently running?,9152,9150,keyboard_autocorrect_issue
@AppleSupport My Apple ID it says it was locked for security reasons but it won’t let me unlock it :( @AppleSupport I’m dying here !! Help !!,@666593 We're very glad you contacted us for assistance. We would recommend taking a look at this article to help you out: https://t.co/HH37urdbz9,2295712,2295709,apple_id_account_issue
@115858 for the love of god please fix whatever the update has done to the podcast app,@517538 We'd like to help get you back to enjoying the Podcast app. Which model is it and what's happening in it? OS version?,1707827,1707825,apple_music_media_issue
